기준 일자,정류소 명,정류소 번호,정류소아이디,권역,엑스좌표,위도,와이좌표,경도
2021-07-23,루원시티프라디움,89150,168001150,서구,170588.5131,126.6680567,447292.4291,37.5274031
2021-07-23,루원시티프라디움105동,89308,168001308,서구,170685.9975,126.6691624,447220.7511,37.52676041
2021-07-23,루원제일풍경채정문앞,89040,168001040,서구,170413.1023,126.6660558,447701.5616,37.53108368
2021-07-23,루원호반베르디움,89149,168001149,서구,170555.8499,126.6676861,447318.1827,37.52763409
2021-07-23,루원호반베르디움104동,89368,168001368,서구,,0,,0
2021-07-23,리버파크호텔,25101,115000101,코드정보 없음,189191.3995,126.878471,449937.001,37.55163713
2021-07-23,리베라호텔,32018,122000018,코드정보 없음,204873.9492,127.0559263,447044.64,37.52562874
2021-07-23,리안월드입구,90177,169001177,강화군,143203.6301,126.357025,463270.0629,37.67006892
2021-07-23,리안월드입구,90178,169001178,강화군,143199.4434,126.3569789,463252.2691,37.66990835
2021-07-23,린나이코리아,40011,166000011,부평구,172336.1524,126.6880537,441286.184,37.47334189
2021-07-23,린나이코리아,40012,166000012,부평구,172334.5931,126.6880352,441310.9169,37.47356468
2021-07-23,린스트라우스,42881,168000881,서구,169075.8935,126.6509046,448243.8937,37.53592603
2021-07-23,린스트라우스정문,42795,168000795,서구,169273.4849,126.6531458,448109.6071,37.53472275
2021-07-23,린스트리우스,42831,168000831,서구,168996.9612,126.6500151,448160.8369,37.53517505
2021-07-23,마가의 다락방,42527,168000527,서구,171528.6291,126.6787969,444591.2451,37.50309547
2021-07-23,마곡실내배드민턴장,25121,115000121,코드정보 없음,185050.0834,126.8315514,452569.4669,37.57529712
2021-07-23,마곡실내배드민턴장,25122,115000122,코드정보 없음,185092.5,126.832031,452593.3,37.57551254
2021-07-23,마곡역,25199,115000199,코드정보 없음,184631.3,126.8268406,451148.5,37.56248751
2021-07-23,마곡역,25170,115000170,코드정보 없음,184632.1097,126.8268501,451132.3806,37.56234229
2021-07-23,마곡역,25171,115000171,코드정보 없음,184621.7998,126.8267324,451177.5687,37.56274926
2021-07-23,마곡역,25198,115000198,코드정보 없음,184769.1,126.8284004,451140.2,37.56241503
2021-07-23,마그네,43028,169000028,강화군,155151.4052,126.4925801,461028.6718,37.65053756
2021-07-23,마그네다리,43900,169000900,강화군,155220.3405,126.4933444,461304.1169,37.65302252
2021-07-23,마그네다리,43158,169000158,강화군,155137.334,126.4924227,460995.8332,37.65024101
2021-07-23,마그네사거리,43030,169000030,강화군,155168.2336,126.4927467,461421.1321,37.65407421
2021-07-23,마그네사거리,43029,169000029,강화군,155187.4659,126.4929663,461394.3871,37.65383419
2021-07-23,마니산상회,43417,169000417,강화군,149234.3711,126.4258684,456210.7676,37.60682316
2021-07-23,마니산상회,43443,169000443,강화군,149270.6256,126.4262793,456205.0579,37.60677372
2021-07-23,마니산입구,43103,169000103,강화군,149024.7551,126.4232851,459213.9686,37.63386843
2021-07-23,마니산입구,43102,169000102,강화군,148983.2374,126.4228139,459226.0027,37.63397454
2021-07-23,마당개,35697,161000697,중구,159852.4461,126.5467057,445408.4898,37.51002407
2021-07-23,마당개,35681,161000681,중구,159865.1379,126.5468496,445402.7785,37.50997317
2021-07-23,마두1동주민센터,65072,219000072,코드정보 없음,181399.601,126.7899899,461875.8234,37.6590783
2021-07-23,마두1동주민센터,65071,219000071,코드정보 없음,181375.6018,126.7897188,461840.8233,37.65876248
2021-07-23,마두역,65008,219000008,코드정보 없음,180350.5419,126.7781126,461447.9647,37.65520152
2021-07-23,마두역,65007,219000007,코드정보 없음,180411.4244,126.7788047,461367.8119,37.65448067
2021-07-23,마두역,65094,219000094,코드정보 없음,180357.8441,126.7781956,461436.884,37.65510184
2021-07-23,마들역,20009,110000009,코드정보 없음,205076.81,127.0583302,462978.32,37.66918748
2021-07-23,마들역,20014,110000014,코드정보 없음,205064.8903,127.0581941,462838.3,37.667926
2021-07-23,마린월드,70029,224000094,코드정보 없음,177041.746,126.741546,431764.469,37.38768036
2021-07-23,마린월드,70004,224000127,코드정보 없음,177058.1227,126.7417307,431771.3811,37.38774304
2021-07-23,마미,43747,169000747,강화군,147628.5505,126.4060363,479090.4568,37.81286026
2021-07-23,마미,43765,169000765,강화군,147635.6239,126.4061173,479080.7619,37.81277332
2021-07-23,마산역,35684,232000777,기타,,0,,0
2021-07-23,마산역,35685,232000781,기타,,0,,0
2021-07-23,마송,80132,232000379,코드정보 없음,164698.9118,126.6005569,465345.4182,37.68984641
2021-07-23,마송,80131,232000408,코드정보 없음,164670.2361,126.6002293,465397.0546,37.69031052
2021-07-23,마송초교,80139,232000139,코드정보 없음,165386.09,126.6083649,464982.9248,37.68660676
2021-07-23,마송초교,80140,232000140,코드정보 없음,165421.1448,126.6087631,464966.0362,37.68645593
2021-07-23,마시란,35425,161000425,중구,148504.4799,126.4189017,437690.5048,37.43992456
2021-07-23,마시란,35424,161000424,중구,148492.2875,126.4187608,437735.0254,37.44032499
2021-07-23,마시란해변(슈퍼앞),35262,161000262,중구,148086.4433,126.4142091,437252.0849,37.43595119
2021-07-23,마시란해변(슈퍼앞),35263,161000263,중구,148106.1112,126.4144342,437210.0638,37.4355737
2021-07-23,마시란해변(전주집),35260,161000260,중구,147628.4889,126.409011,437586.7772,37.43894081
2021-07-23,마시란해변(전주집),35261,161000261,중구,147660.7462,126.4093776,437556.9852,37.43867423
2021-07-23,마시란해변승마장,35212,161000212,중구,148371.0618,126.4174577,436782.947,37.43174037
2021-07-23,마시란해변승마장,35213,161000213,중구,148374.1256,126.417492,436788.0215,37.43178626
2021-07-23,마을금고,40528,166000528,부평구,173798.1809,126.7044104,446080.9105,37.51658446
2021-07-23,마을입구(그린자원),35527,161000527,중구,160398.7,126.5528765,445544.93,37.51127698
2021-07-23,마을회관,43773,169000773,강화군,155692.0871,126.4981391,470354.6209,37.7345845
2021-07-23,마을회관,43314,169000314,강화군,155691.2951,126.4981295,470364.018,37.73466913
2021-07-23,마을회관입구,35402,161000402,중구,144341.6765,126.3716864,440062.0156,37.46104953
2021-07-23,마을회관입구,35024,161000024,중구,144366.4578,126.3719673,440050.7784,37.46094978
2021-07-23,마장공원,40286,166000286,부평구,174027.3285,126.7070628,444373.0294,37.50120319
2021-07-23,마장포,35699,161000699,중구,160328.694,126.5521017,445230.3559,37.50843975
2021-07-23,마장포,35679,161000679,중구,160333.5886,126.5521562,445247.9765,37.50859872
2021-07-23,마장포고개,35701,161000701,중구,160646.5194,126.5557102,444969.8817,37.50610658
2021-07-23,마장포고개,35677,161000677,중구,160653.4679,126.555789,444967.4207,37.5060847
2021-07-23,마장포고갯길,35534,161000534,중구,159992.5,126.5482773,445638.12,37.51209906
2021-07-23,마전고등학교,42752,168000752,서구,170317.4772,126.6646122,456619.3606,37.6114275
2021-07-23,마전고등학교,42753,168000753,서구,170352.8319,126.6650144,456577.0612,37.61104753
2021-07-23,마전역,42413,168000413,서구,170499.5425,126.6667335,455151.0843,37.59820468
2021-07-23,마전역,42412,168000412,서구,170474.799,126.6664538,455139.4403,37.59809897
2021-07-23,마전주공아파트,42420,168000420,서구,168908.5596,126.6486888,455837.5878,37.60433736
2021-07-23,마전주공아파트,89322,168001322,서구,168912.8919,126.6487387,455817.1891,37.60415373
2021-07-23,마전지구1,42643,168000643,서구,169865.9806,126.6594876,456891.7916,37.6138673
2021-07-23,마전지구2,42645,168000645,서구,169884.3358,126.6596951,456899.3517,37.61393601
2021-07-23,마전지구3,42646,168000646,서구,169710.1001,126.6577168,457019.772,37.61501522
2021-07-23,마전지구대원아파트,42481,168000481,서구,170115.1611,126.6623189,456668.8542,37.61186685
2021-07-23,마전지구버스차고지,89345,168001345,서구,,0,,0
2021-07-23,마전지구버스차고지,89259,168001259,서구,169552.0541,126.6559288,456970.889,37.61456958
2021-07-23,마전지구풍림1아파트,42468,168000468,서구,169764.1772,126.6583314,456968.6784,37.61455667
2021-07-23,마전초등학교,42408,168000408,서구,170733.878,126.6693967,454910.1991,37.59604187
2021-07-23,마포경찰서,23045,113000045,코드정보 없음,196050.7947,126.9560953,450144.8473,37.55356518
2021-07-23,마포경찰서,23015,113000015,코드정보 없음,196056.1487,126.9561562,450080.6804,37.55298706
2021-07-23,마포경찰서,23017,113000017,코드정보 없음,196042.325,126.9559993,450160.6044,37.55370711
2021-07-23,마포경찰서,23046,113000046,코드정보 없음,196038.3605,126.9559549,450083.4905,37.5530123
2021-07-23,마포구청역,23054,113000054,코드정보 없음,191402.1834,126.9034715,451474.2166,37.56551068
2021-07-23,마포구청역,23055,113000055,코드정보 없음,191362.6423,126.9030245,451426.7451,37.5650826
2021-07-23,마포도서관,23050,113000050,코드정보 없음,196232.839,126.9581531,450597.1563,37.55764121
2021-07-23,마포도서관,23041,113000041,코드정보 없음,196234.5604,126.9581726,450589.1563,37.55756914
2021-07-23,마포역,23048,113000048,코드정보 없음,195268.4603,126.9472495,448946.4972,37.54276441
2021-07-23,마포역,23023,113000023,코드정보 없음,195229.5919,126.9468101,448884.244,37.54220331
2021-07-23,마포역,23049,113000049,코드정보 없음,195262.6945,126.9471843,448930.1544,37.54261713
2021-07-23,마포역,14002,113000002,기타,126.9467317,124.8506072,37.5403227,33.4780991
2021-07-23,마포역,23006,113000006,코드정보 없음,195397.75,126.9487119,449026.0073,37.54348145
2021-07-23,마포역,23063,113000063,코드정보 없음,195332.9662,126.9479788,449031.7423,37.54353279
2021-07-23,마포역,23004,113000004,코드정보 없음,195205.3338,126.946537,448675.484,37.54032227
2021-07-23,마포역,14001,113000001,코드정보 없음,126.9478814,124.8506072,37.5409697,33.47809911
2021-07-23,마포역,23024,113000024,코드정보 없음,195219.5616,126.9466963,448923.3067,37.54255521
2021-07-23,마포역,23052,113000052,코드정보 없음,195343.9507,126.948105,448736.1757,37.54086982
2021-07-23,마포중.고등학교,25050,115000050,코드정보 없음,187115.8974,126.8549623,451127.0784,37.56233276
2021-07-23,마포중고등학교,25049,115000049,코드정보 없음,187116.8539,126.8549744,451056.0619,37.56169292
2021-07-23,막촌,43776,169000776,강화군,143507.2066,126.3596003,474410.3207,37.77045117
2021-07-23,막촌,43460,169000460,강화군,143497.0438,126.3594854,474403.9417,37.77039307
2021-07-23,만석동행정복지센터,36046,162000046,동구,166800.8736,126.625428,442425.7597,37.48342671
2021-07-23,만석부두,36076,162000076,동구,166529.8259,126.6223421,442896.1773,37.48765529
2021-07-23,만석부두,36079,162000079,동구,166495.4615,126.6219522,442923.8096,37.487903
2021-07-23,만석비치타운,36106,162000106,동구,166602.027,126.6231699,442643.6104,37.48538233
2021-07-23,만석비치타운,36126,162000126,동구,166261.0407,126.6193225,442471.1636,37.48381621
2021-07-23,만석비치타운,36055,162000055,동구,166652.5326,126.6237278,442933.7479,37.48799824
2021-07-23,만석삼거리,36185,162000185,동구,,0,,0
2021-07-23,만석삼거리,36186,162000186,동구,,0,,0
2021-07-23,만석어린이공원,36182,162000182,동구,,0,,0
2021-07-23,만석주공,36057,162000057,동구,166541.4041,126.6224823,442690.2987,37.48580078
2021-07-23,만석초등학교,36056,162000056,동구,166946.2037,126.6270673,442509.559,37.48418695
2021-07-23,만석초등학교,36054,162000054,동구,166985.7693,126.6275011,442810.6561,37.48690119
2021-07-23,만성중학교.창대시장입구,39554,165000554,남동구,176640.9798,126.7367989,438756.2791,37.45066664
2021-07-23,만수1동행정복지센터,39294,165000294,남동구,176227.2852,126.7321311,438527.215,37.44859222
2021-07-23,만수2동행정복지센터,39735,165000735,남동구,176203.7303,126.7318183,439967.2921,37.46156664
2021-07-23,만수3동주민센터,39425,165000425,남동구,175425.5081,126.7230264,439837.0221,37.46037252
2021-07-23,만수3동주민센터,39427,165000427,남동구,175411.0195,126.7228614,439873.6135,37.46070182
2021-07-23,만수3동주민센터,39544,165000544,남동구,175451.741,126.7233171,440010.6258,37.46193738
2021-07-23,만수3동주민센터,39545,165000545,남동구,175459.6182,126.7234062,440008.7876,37.46192102
2021-07-23,만수4동주민센터,39454,165000454,남동구,176491.7745,126.7350807,439757.7636,37.45968619
2021-07-23,만수4동주민센터,39452,165000452,남동구,176490.0058,126.7350615,439734.3914,37.45947556
2021-07-23,만수5동주민센터입구,39405,165000405,남동구,176056.6726,126.7301731,439444.2315,37.45685009
2021-07-23,만수6동주민센터입구,39277,165000277,남동구,176805.8126,126.7386828,438088.5751,37.4446548
2021-07-23,만수7.8단지앞,39497,165000497,남동구,176857.7597,126.7392454,438867.2862,37.45167227
2021-07-23,만수7.8단지앞,39635,165000635,남동구,176824.2236,126.7388672,438841.0078,37.45143466
2021-07-23,만수고등학교,39680,165000680,남동구,177186.0854,126.7429741,438280.0519,37.44638948
2021-07-23,만수고등학교,39681,165000681,남동구,177192.8039,126.7430491,438311.5776,37.44667369
2021-07-23,만수북중학교,39469,165000469,남동구,176761.5181,126.7381245,439918.6311,37.46114243
2021-07-23,만수북중학교,39468,165000468,남동구,176742.3809,126.7379082,439916.4361,37.46112217
2021-07-23,만수북초등학교,39420,165000420,남동구,175891.9188,126.7283049,439631.1081,37.45852955
2021-07-23,만수소방서,39433,165000433,남동구,175701.7582,126.7261502,439795.9118,37.46000943
2021-07-23,만수소방서,39428,165000428,남동구,175711.3871,126.7262607,439745.3269,37.45955392
2021-07-23,만수신동아아파트,39485,165000485,남동구,176627.6506,126.7365943,440454.7285,37.46596926
2021-07-23,만수신동아아파트,39578,165000578,남동구,176627.0188,126.7365876,440441.5083,37.46585013
2021-07-23,만수역,39388,165000388,남동구,176158.3718,126.7313287,439255.3582,37.45515098
2021-07-23,만수역,39385,165000385,남동구,176174.0327,126.7315066,439227.2396,37.45489804
2021-07-23,만수종합시장,39592,165000592,남동구,176339.7857,126.7333615,439799.3247,37.46005677
2021-07-23,만수종합시장,39451,165000451,남동구,176307.3506,126.7329948,439801.8789,37.46007895
2021-07-23,만수종합시장,39450,165000450,남동구,176390.6587,126.7339272,440088.6591,37.46266496
2021-07-23,만수종합시장,39456,165000456,남동구,176424.36,126.7343073,440115.6259,37.46290879
2021-07-23,만수주공1단지,39401,165000401,남동구,176191.3986,126.731698,439376.94,37.45624728
2021-07-23,만수주공320동앞,39431,165000431,남동구,176558.8679,126.7358497,439423.4253,37.45667552
2021-07-23,만수주공4단지,39443,165000443,남동구,176584.0278,126.7361314,439507.1504,37.45743052
2021-07-23,만수주공4단지,39440,165000440,남동구,176560.6604,126.7358676,439496.3447,37.45733257
2021-07-23,만수주공정문,39408,165000408,남동구,176426.2798,126.7343547,439314.4798,37.45569055
2021-07-23,만수주공정문,39410,165000410,남동구,176414.6746,126.734223,439330.0516,37.45583055
2021-07-23,만수주공후문,39498,165000498,남동구,176322.1127,126.7331541,440036.7727,37.46219571
2021-07-23,만수주공후문,39429,165000429,남동구,176092.5019,126.7305731,439598.0953,37.45823732
2021-07-23,만수주공후문,39435,165000435,남동구,176124.1464,126.7309297,439628.3405,37.45851065
2021-07-23,만수주공후문,39438,165000438,남동구,176127.7322,126.7309693,439656.8462,37.45876758
2021-07-23,만수중(대토단지),39400,165000400,남동구,176695.6224,126.7374038,439156.9382,37.45427795
2021-07-23,만수중학교 후문,39415,165000415,남동구,176776.2072,126.7383024,439541.4537,37.45774445
2021-07-23,만수중학교후문,39745,165000745,남동구,176691.0808,126.7373499,439236.1981,37.45499196
2021-07-23,만수초등학교,39307,165000307,남동구,176482.5098,126.7350159,438509.2469,37.44843686
