신우편번호,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,경도,위도,업종구분
21405.0,23108808,남자컷헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.709989294067,37.4872137012255,서비스업
21351.0,24572793,리드,양화점,D,소매,D06,가방/신발/액세서리,D06A01,신발소매,G47420,신발 소매업,126.733142228709,37.5042144408407,소매업
21393.0,20632021,남경부대찌개,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.724283013811,37.4951177945297,외식업
21400.0,24572938,박주상음악전문,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,126.733246856696,37.4899882730996,서비스업
21362.0,19933850,행운식품,롯데마트부평점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,126.704062244448,37.5049982168083,외식업
21403.0,19932783,대박노래클럽,,Q,음식,Q09,유흥주점,Q09A10,룸살롱/단란주점,I56211,일반유흥 주점업,126.729893349358,37.4903667400118,외식업
21337.0,24512965,두남유리,,D,소매,D07,가정/주방/인테리어,D07A14,지물판매,G47513,벽지 및 장판류 소매업,126.726759924297,37.5084166958128,소매업
21351.0,25453375,추억의포차,,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,126.732665927834,37.5042904240616,외식업
21404.0,24433464,사파랜드,,D,소매,D12,가전제품소매,D12A01,일반가전제품,G47320,가전제품 소매업,126.723337286585,37.4895572235053,소매업
21453.0,24666610,칼라노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,126.700009243351,37.4693449707852,서비스업
21393.0,24548762,부현의류,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.725069898103,37.4947298362257,소매업
21401.0,22172315,한국전화번호,인천지사,F,생활서비스,F12,광고/인쇄,F12A08,광고대행-전화번호부,M71310,광고 대행업,126.738179336931,37.493212697963,서비스업
21306.0,25231792,대동농산,,D,소매,D01,음/식료품소매,D01A13,청과물소매,G47214,과실 및 채소 소매업,126.701102863434,37.5152193948092,소매업
21360.0,23397537,하뎅쿨,부평점,Q,음식,Q09,유흥주점,Q09A02,소주방/포장마차,I56219,기타 주점업,126.730374611646,37.5006797152076,외식업
21363.0,24462996,스카이루루,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.71204295637,37.5039231835242,소매업
21331.0,24446453,남도시스템,,D,소매,D21,철물/난방/건설자재소매,D21A01,건축백화점,G47519,"페인트, 유리 및 기타 건설자재 소매업",126.730884878485,37.5119570852507,소매업
21414.0,23020450,한연옥헤어컬렉션,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.731708840315,37.4873227343131,서비스업
21404.0,25209287,비르,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.723337286585,37.4895572235053,소매업
21405.0,23961354,네일스토리,,F,생활서비스,F01,이/미용/건강,F01A02,발/네일케어,S96119,기타미용업,126.708450288888,37.4853137307394,서비스업
21400.0,22277894,고흥부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.733091451626,37.4918247129581,서비스업
21376.0,22897504,프로코디,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.706355728325,37.4998965067165,서비스업
21397.0,24464597,제일,,D,소매,D03,종합소매점,D03A04,생활용품판매,G47190,그외 기타 종합 소매업,126.735488329191,37.4965447726657,소매업
21323.0,25066325,쁘띠메종,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.734817915407,37.5168378089551,소매업
21321.0,22277886,현대키,,D,소매,D21,철물/난방/건설자재소매,D21A07,열쇠판매/수리,G47511,철물 및 난방용구 소매업,126.739697672453,37.5192686998594,소매업
21352.0,24396015,한아름꽃농원,,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,G47851,화초 및 산식물 소매업,126.736146864425,37.5037690824796,소매업
21351.0,20540034,빨간풍차과자점,부개점,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,126.736267827747,37.504644376694,외식업
21345.0,22216689,하늘교육부평영재교육원,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,126.739570104731,37.5039858678447,서비스업
21319.0,24344973,리더스,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.743127176505,37.5205036167722,소매업
21313.0,24914330,한출장안마,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,126.704199392059,37.5127665765435,서비스업
21450.0,23032648,최윤정미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.694903776997,37.4762536620188,서비스업
21356.0,25427992,비비헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.73058384784,37.5023488709432,서비스업
21427.0,23027305,신용카드기,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.73839459151,37.4864662584905,서비스업
21452.0,24761822,태양스튜디오,,D,소매,D18,사진/광학/정밀기기소매,D18A03,카메라판매,G47823,사진기 및 사진용품 소매업,126.696669430231,37.4728852744098,소매업
21369.0,21584902,신영익스프레스,,F,생활서비스,F04,운송/배달/택배,F04A06,종합이삿짐대행,H49311,일반 화물자동차 운송업,126.70293980576,37.5051570914876,서비스업
21317.0,21538109,액자공장액자제작,,D,소매,D04,취미/오락관련소매,D04A07,액자점,G47859,그외 기타 분류안된 상품 전문 소매업,126.731644802078,37.5178489672603,소매업
21400.0,21561935,에어컨이사가는날,,F,생활서비스,F03,개인/가정용품수리,F03A05,에어컨수리/설치,S95310,가전제품 수리업,126.734851753256,37.4927175800976,서비스업
21399.0,22956260,궁전여관,,O,숙박,O02,모텔/여관/여인숙,O02A01,모텔/여관/여인숙,I55112,여관업,126.73058472418,37.4916085856693,서비스업
21393.0,23835258,유니버셜침대,,D,소매,D15,가구소매,D15A01,일반가구소매,G47520,가구 소매업,126.725126556685,37.4953882005116,소매업
21409.0,24545778,중앙슈퍼,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.71648259861,37.4863833971863,소매업
21345.0,22204272,은파피아노과외교습소,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,126.737317869856,37.5040789466927,서비스업
21352.0,25508909,에스비에수당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,126.733283098523,37.5039096012382,서비스업
21418.0,19931520,대림식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.749784361288,37.4815145163754,외식업
21382.0,20340587,유가네,,Q,음식,Q05,닭/오리요리,Q05A02,닭갈비전문,I56111,한식 음식점업,126.703865478955,37.4954451556531,외식업
21377.0,25057756,미키의옷장,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.711746007208,37.5034333896541,소매업
21353.0,23231197,행복세탁소,,F,생활서비스,F02,세탁/가사서비스,F02A01,세탁소/빨래방,S96912,가정용 세탁업,126.731004619658,37.5008757017213,서비스업
21318.0,24168751,대명낚시,,D,소매,D14,운동/경기용품소매,D14A01,운동/경기용품,G47631,운동 및 경기용품 소매업,126.732727764016,37.5200320712932,소매업
21432.0,23173809,귀빈관,,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,126.715113773563,37.4818002855108,외식업
21404.0,24476291,원21,,D,소매,D05,의복의류,D05A03,여성의류전문점,,,126.723337286585,37.4895572235053,소매업
21458.0,24683185,정직한총각네축산,,D,소매,D01,음/식료품소매,D01A06,육류소매,G47212,육류 소매업,126.730728655816,37.483771146857,소매업
21438.0,22936576,충청이발관,,F,생활서비스,F01,이/미용/건강,F01A04,남성미용실,S96111,이용업,126.705691561617,37.4728492999061,서비스업
21377.0,24755734,뷰티퀸,,F,생활서비스,F01,이/미용/건강,F01A03,비만/피부관리,,,126.711746007208,37.5034333896541,서비스업
21358.0,25327162,제이케이공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.722052834901,37.5032209819942,서비스업
21405.0,24941735,쿠네일,,F,생활서비스,F01,이/미용/건강,F01A02,발/네일케어,S96119,기타미용업,126.709932753283,37.4891863412848,서비스업
21408.0,21535743,서경인력뱅크,,F,생활서비스,F05,인력/고용/용역알선,F05A01,가사도우미알선,N75110,고용알선업,126.719473461316,37.4886954649027,서비스업
21369.0,21538070,카니발노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,126.700878740458,37.5046568955393,서비스업
21451.0,25160399,셈터,,D,소매,D08,사무/문구/컴퓨터,D08A04,컴퓨터/주변기기,G47311,"컴퓨터 및 주변장치, 소프트웨어 소매업",126.697087214121,37.4735656561815,소매업
21446.0,21569810,동암무도학원,,R,학문/교육,R07,학원-예능취미체육,R07A07,학원-사교춤,P85612,레크레이션 교육기관,126.701516055857,37.4691543024291,서비스업
21415.0,24999030,이쁜나라,,D,소매,D06,가방/신발/액세서리,D06A05,액세서리판매,G47419,"기타 섬유, 직물 및 의복액세서리 소매업",126.738410232611,37.4868809010051,소매업
21419.0,24383594,라팔라브이엠씨코리아,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.74380213756,37.4842803078897,소매업
21344.0,23007526,스파쎄븐사우나이발소,,F,생활서비스,F01,이/미용/건강,F01A04,남성미용실,S96111,이용업,126.735886661462,37.5071271424437,서비스업
21446.0,23459143,새길치과기공소,,D,소매,D20,의약/의료품소매,D20A01,의료용품소매,G47811,의약품 및 의료용품 소매업,126.702150151139,37.4684404429595,소매업
21344.0,21580006,엔젤스핫요가,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,126.735788663165,37.5082433711942,서비스업
21421.0,23129781,국제마사지,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.73714251234,37.4856149192826,서비스업
21362.0,24602776,플레이타임,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,126.704062244448,37.5049982168083,서비스업
21351.0,20804571,카페아미떼,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.731362805129,37.5051053828989,외식업
21398.0,25004239,카센타,,F,생활서비스,F14,자동차/이륜차,F14A01,자동차정비/카센타,,,126.736936871937,37.4944698754961,서비스업
21421.0,24615240,우현축산유통,,D,소매,D01,음/식료품소매,D01A06,육류소매,G47212,육류 소매업,126.735920509546,37.4843223821869,소매업
21379.0,22982287,미성사,,F,생활서비스,F02,세탁/가사서비스,F02A01,세탁소/빨래방,S96912,가정용 세탁업,126.720991954395,37.5011010894847,서비스업
21390.0,21480313,한미타올부평대리점,부평대리점,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.723996599949,37.4966644743237,서비스업
21317.0,23105121,미림세탁소,,F,생활서비스,F02,세탁/가사서비스,F02A01,세탁소/빨래방,S96912,가정용 세탁업,126.729199268465,37.5186426136876,서비스업
21427.0,25010499,유일지업사,,D,소매,D07,가정/주방/인테리어,D07A14,지물판매,G47513,벽지 및 장판류 소매업,126.738612420175,37.4862883777986,소매업
21351.0,23087468,문철미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.733487293493,37.5045425123535,서비스업
21351.0,23993272,드림114공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.731406844103,37.5058447007172,서비스업
21391.0,24583972,수도정육점,,D,소매,D01,음/식료품소매,D01A06,육류소매,G47212,육류 소매업,126.725233417998,37.4977500549984,소매업
21336.0,21540192,한국공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.730210581837,37.5103640261267,서비스업
21408.0,24985172,태성철물,,D,소매,D07,가정/주방/인테리어,D07A15,유리/페인트/철물건축자재,G47519,"페인트, 유리 및 기타 건설자재 소매업",126.718905043298,37.4868872386324,소매업
21313.0,23055720,건축자재,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.704088140056,37.5113507438232,서비스업
21360.0,24798924,상상노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,126.728567418793,37.4985428540573,서비스업
21404.0,24631339,B-STORY,,D,소매,D05,의복의류,D05A06,맞춤양장/양장점,G47413,남녀용 정장 소매업,126.723337286585,37.4895572235053,소매업
21450.0,20659835,케ㅤㅇㅣㅋ이벤트,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,126.694427347026,37.4724460457087,외식업
21423.0,24368413,황금미니마트,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.741584525946,37.4816707376473,소매업
21376.0,24981996,엠에스공조,,D,소매,D21,철물/난방/건설자재소매,D21A01,건축백화점,G47519,"페인트, 유리 및 기타 건설자재 소매업",126.703625643788,37.4995061640459,소매업
21359.0,24502860,문화당,,D,소매,D03,종합소매점,D03A04,생활용품판매,G47190,그외 기타 종합 소매업,126.723700359699,37.4987877063453,소매업
21404.0,24360849,하라주쿠,,F,생활서비스,F06,사진,F06A01,사진관,M73301,인물사진 및 행사용비디오 촬영업,126.723337286585,37.4895572235053,서비스업
21334.0,24592230,서광스포츠,,D,소매,D14,운동/경기용품소매,D14A01,운동/경기용품,G47631,운동 및 경기용품 소매업,126.717087969539,37.5085012522452,소매업
21429.0,22264104,유어버스데이,,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,G47851,화초 및 산식물 소매업,126.719230508955,37.4850436520403,소매업
21364.0,21571061,뮤직짱노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,126.714799518641,37.506079637375,서비스업
21391.0,24324395,영생상회,,D,소매,D06,가방/신발/액세서리,D06A07,양품점,G47419,"기타 섬유, 직물 및 의복액세서리 소매업",126.726823249324,37.4980285004856,소매업
21404.0,24641326,컴퓨터월드,,D,소매,D08,사무/문구/컴퓨터,D08A03,컴퓨터/사무용기기종합,G47311,"컴퓨터 및 주변장치, 소프트웨어 소매업",126.729142132048,37.490656001442,소매업
21356.0,23364847,카페어스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.725679359468,37.5041161413662,외식업
21400.0,20671646,케익하우스구페,,Q,음식,Q08,제과제빵떡케익,Q08A02,케익전문점,I56191,제과점업,126.73531187545,37.4935965085099,외식업
21383.0,24973482,플라워스케치,,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,G47851,화초 및 산식물 소매업,126.704810130681,37.4911666162505,소매업
21305.0,23003411,남자만들기,,F,생활서비스,F01,이/미용/건강,F01A04,남성미용실,S96111,이용업,126.703805561728,37.5146093593672,서비스업
